filename,mis
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,1.011219
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.057466
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.006530
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.955628
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.119122
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.135054
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.829659
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.054730
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.059898
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,4.195977
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.170107
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.006201
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.006271
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,3.460190
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.044432
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu,0.168848
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,1.171910
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.006210
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu,0.171104
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.045529
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu,0.182708
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu,1.083234
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu,0.005773
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.005942
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,3.946486
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.045674
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,1.102870
16_ny_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu,3.427700
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,1.267535
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.006030
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.006208
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.044497
16_ny_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.006623
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.003073
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.824041
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.033793
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.082909
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.003586
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.003076
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,2.561754
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.740467
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.003593
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu,1.891451
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.031694
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.621362
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,2.626259
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.628313
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.089715
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.002983
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.103049
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.084084
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.031226
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.003191
16_ny_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.034052
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,1.946933
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.002872
16_ny_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.002867
